1010.8,27.2,21.4,71,-999,0,-999,-999
641.4,1.5,-6.7,59,4078,4078,-999,-999
641.1,1.5,-7.1,57,-999,0,-999,-999
640.9,1.5,-6.9,58,-999,0,-999,-999
640.7,1.4,-7,58,-999,0,-999,-999
640.2,1.3,-6.9,59,4092,4092,-999,-999
640.1,1.4,-6.8,59,-999,0,-999,-999
639.7,1.3,-6.9,59,4092,4092,-999,-999
639.6,1.3,-6.9,59,4106,4106,-999,-999
639.3,1.3,-6.9,59,-999,0,-999,-999
638.8,1.2,-7,59,-999,0,-999,-999
638.7,1.2,-7.2,58,4119,4119,-999,-999
638.4,1.2,-7.2,58,-999,0,-999,-999
637.9,1.1,-7.3,58,-999,0,-999,-999
637.3,1.1,-7.3,58,-999,0,-999,-999
630.1,0.3,-7.9,59,-999,0,-999,-999
628.2,0.1,-8.3,58,-999,0,-999,-999
628.1,0.1,-8.3,58,-999,0,-999,-999
627.9,0.1,-8.3,58,-999,0,-999,-999
622.5,-0.4,-9,57,-999,0,-999,-999
622.4,-0.4,-9,57,4322,4322,-999,-999
622.2,-0.4,-9.2,56,-999,0,-999,-999
621.7,-0.4,-9.4,55,-999,0,-999,-999
620.9,-0.5,-9.9,53,-999,0,-999,-999
620.2,-0.5,-10.1,52,-999,0,-999,-999
619.9,-0.5,-10.3,51,-999,0,-999,-999
619.4,-0.5,-10.3,51,-999,0,-999,-999
618.7,-0.3,-10.5,49,4377,4377,-999,-999
618.2,-0.6,-10.8,49,-999,0,-999,-999
617.8,-0.6,-11,48,-999,0,-999,-999
617.7,-0.5,-10.9,48,-999,0,-999,-999
617.3,-0.6,-11,48,-999,0,-999,-999
616.5,-0.6,-11.4,46,4390,4390,-999,-999
616.3,-0.6,-11.4,46,-999,0,-999,-999
616,-0.7,-11.5,46,-999,0,-999,-999
615.8,-0.7,-11.5,46,-999,0,-999,-999
615.6,-0.7,-11.7,45,-999,0,-999,-999
615.3,-0.7,-11.7,45,-999,0,-999,-999
614.5,-0.7,-11.9,44,-999,0,-999,-999
614.4,-0.7,-11.9,44,4431,4431,-999,-999
614.1,-0.7,-12.1,43,-999,0,-999,-999
613.8,-0.7,-12.5,41,-999,0,-999,-999
613.7,-0.7,-12.7,40,-999,0,-999,-999
613.1,-0.7,-12.9,39,-999,0,-999,-999
613,-0.6,-13.2,37,-999,0,-999,-999
612.7,-0.5,-13.5,35,4458,4458,-999,-999
612.6,-0.5,-13.7,34,4458,4458,-999,-999
612.3,-0.5,-13.9,33,-999,0,-999,-999
612,-0.5,-14.1,32,-999,0,-999,-999
611.8,-0.5,-14.3,31,-999,0,-999,-999
611.3,-0.5,-14.5,30,-999,0,-999,-999
611.1,-0.5,-14.5,30,-999,0,-999,-999
610.9,-0.4,-14.4,30,-999,0,-999,-999
610.6,-0.4,-14.4,30,-999,0,-999,-999
610.5,-0.4,-14.6,29,4485,4485,-999,-999
610.2,-0.4,-14.6,29,-999,0,-999,-999
610,-0.4,-14.6,29,4485,4485,-999,-999
609.7,-0.4,-14.8,28,-999,0,-999,-999
609.5,-0.3,-14.5,29,-999,0,-999,-999
609.2,-0.3,-14.5,29,-999,0,-999,-999
608.5,-0.3,-14.5,29,4499,4499,-999,-999
607.8,-0.4,-14.6,29,4512,4512,-999,-999
607.7,-0.4,-14.6,29,4526,4526,-999,-999
607.4,-0.4,-14.6,29,-999,0,-999,-999
607.2,-0.3,-14.5,29,-999,0,-999,-999
607,-0.4,-14.6,29,-999,0,-999,-999
606.3,-0.3,-14.5,29,-999,0,-999,-999
606.1,-0.2,-14,31,-999,0,-999,-999
605.9,-0.3,-14.1,31,-999,0,-999,-999
605.7,-0.3,-14.1,31,4539,4539,-999,-999
605.6,-0.3,-14.1,31,-999,0,-999,-999
605.3,-0.3,-13.9,32,-999,0,-999,-999
604.9,-0.3,-13.9,32,-999,0,-999,-999
604.6,-0.3,-13.9,32,-999,0,-999,-999
604.4,-0.4,-14,32,4566,4566,-999,-999
604,-0.4,-14.2,31,-999,0,-999,-999
603.5,-0.4,-14.2,31,-999,0,-999,-999
603.2,-0.4,-14.2,31,4580,4580,-999,-999
602.5,-0.4,-14.2,31,-999,0,-999,-999
602.3,-0.4,-14,32,-999,0,-999,-999
600.9,-0.5,-13.3,36,-999,0,-999,-999
600.5,-0.5,-13.3,36,4620,4620,-999,-999
599.3,-0.5,-13.1,37,-999,0,-999,-999
599.1,-0.6,-13.2,37,4634,4634,-999,-999
598.7,-0.6,-13,38,-999,0,-999,-999
598.3,-0.7,-13.1,38,4648,4648,-999,-999
597.8,-0.7,-13.1,38,-999,0,-999,-999
597.6,-0.7,-13.1,38,-999,0,-999,-999
597.4,-0.7,-13.3,37,4661,4661,-999,-999
597.1,-0.7,-13.3,37,4661,4661,-999,-999
596.9,-0.8,-13.2,38,-999,0,-999,-999
596.6,-0.8,-13.2,38,-999,0,-999,-999
596.4,-0.8,-13,39,-999,0,-999,-999
596.3,-0.8,-12.6,41,-999,0,-999,-999
595.8,-0.8,-12.6,41,-999,0,-999,-999
595.5,-0.9,-12.1,44,4688,4688,-999,-999
595.2,-0.9,-12.1,44,4688,4688,-999,-999
594.7,-0.9,-12.1,44,4688,4688,-999,-999
594.5,-0.9,-12.1,44,4688,4688,-999,-999
588,-1.4,-12.6,44,-999,0,-999,-999
586.3,-1.5,-12.7,44,-999,0,-999,-999
586.1,-1.5,-12.7,44,4810,4810,-999,-999
585.9,-1.5,-12.7,44,-999,0,-999,-999
585,-1.6,-12.8,44,-999,0,-999,-999
584.8,-1.6,-12.8,44,-999,0,-999,-999
584.6,-1.7,-12.7,45,-999,0,-999,-999
583.7,-1.7,-12.7,45,4851,4851,-999,-999
583,-1.8,-13,44,-999,0,-999,-999
582.4,-1.8,-12.8,45,-999,0,-999,-999
581.9,-1.8,-12.8,45,-999,0,-999,-999
581.4,-1.9,-12.9,45,-999,0,-999,-999
580.9,-2,-13,45,-999,0,-999,-999
580.4,-2,-13,45,-999,0,-999,-999
580.3,-2,-12.8,46,-999,0,-999,-999
579.4,-2.1,-12.9,46,-999,0,-999,-999
579.1,-2.1,-12.9,46,-999,0,-999,-999
578.5,-2.2,-13,46,-999,0,-999,-999
577.9,-2.2,-13.4,44,-999,0,-999,-999
577.1,-2.3,-13.5,44,-999,0,-999,-999
576.6,-2.3,-13.3,45,-999,0,-999,-999
575.9,-2.4,-13.2,46,-999,0,-999,-999
573.9,-2.6,-13.2,47,-999,0,-999,-999
573.5,-2.7,-13.3,47,-999,0,-999,-999
573.3,-2.7,-13.1,48,-999,0,-999,-999
573.2,-2.8,-13.2,48,-999,0,-999,-999
572.8,-2.8,-13.2,48,-999,0,-999,-999
571.4,-3,-13.4,48,-999,0,-999,-999
570.7,-3.1,-13.3,49,-999,0,-999,-999
570.4,-3.1,-13.3,49,-999,0,-999,-999
569.5,-3.2,-13.4,49,-999,0,-999,-999
568,-3.4,-13.4,50,-999,0,-999,-999
567.9,-3.4,-13.4,50,-999,0,-999,-999
567.6,-3.5,-13.5,50,-999,0,-999,-999
567.3,-3.5,-13.5,50,-999,0,-999,-999
566.4,-3.6,-13.6,50,-999,0,-999,-999
566.2,-3.7,-13.7,50,-999,0,-999,-999
565.8,-3.7,-13.7,50,-999,0,-999,-999
565.6,-3.7,-13.7,50,-999,0,-999,-999
565.3,-3.7,-13.7,50,-999,0,-999,-999
565.2,-3.8,-14,49,-999,0,-999,-999
564.9,-3.8,-14,49,-999,0,-999,-999
563.9,-3.9,-14.1,49,-999,0,-999,-999
563.1,-4.1,-14.1,50,-999,0,-999,-999
562.5,-4.1,-14.1,50,-999,0,-999,-999
561.7,-4.2,-14,51,-999,0,-999,-999
561,-4.3,-14.5,49,-999,0,-999,-999
560.1,-4.4,-14.4,50,-999,0,-999,-999
559.9,-4.4,-14.2,51,-999,0,-999,-999
559.4,-4.4,-14.2,51,-999,0,-999,-999
558.5,-4.5,-14.1,52,-999,0,-999,-999
557.9,-4.6,-14.2,52,-999,0,-999,-999
557.3,-4.6,-14.2,52,-999,0,-999,-999
557.1,-4.6,-14.2,52,-999,0,-999,-999
556.4,-4.7,-14.5,51,-999,0,-999,-999
556.1,-4.7,-14.5,51,-999,0,-999,-999
554.9,-4.8,-14.6,51,-999,0,-999,-999
554.6,-4.9,-14.7,51,-999,0,-999,-999
552.9,-5.1,-14.9,51,-999,0,-999,-999
552.6,-5.1,-14.9,51,-999,0,-999,-999
552.4,-5.1,-14.9,51,-999,0,-999,-999
552.3,-5.1,-14.9,51,-999,0,-999,-999
551.8,-5.2,-14.8,52,-999,0,-999,-999
551.1,-5.3,-14.9,52,-999,0,-999,-999
550.9,-5.3,-14.9,52,-999,0,-999,-999
550.5,-5.3,-14.9,52,-999,0,-999,-999
549.6,-5.4,-15,52,-999,0,-999,-999
548.2,-5.6,-15.2,52,-999,0,-999,-999
547.4,-5.6,-15.2,52,-999,0,-999,-999
547.2,-5.7,-15.3,52,-999,0,-999,-999
547,-5.7,-15.3,52,5366,5366,-999,-999
546.2,-5.8,-15.4,52,-999,0,-999,-999
545.7,-5.8,-15.2,53,-999,0,-999,-999
545.2,-5.9,-15.1,54,-999,0,-999,-999
543.9,-6.1,-15.3,54,-999,0,-999,-999
543.7,-6.1,-15.3,54,-999,0,-999,-999
543,-6.1,-15.3,54,-999,0,-999,-999
542.7,-6.1,-15.1,55,-999,0,-999,-999
542.6,-6.2,-15.2,55,-999,0,-999,-999
542,-6.2,-15.2,55,-999,0,-999,-999
541.3,-6.3,-15.3,55,-999,0,-999,-999
541.1,-6.4,-15.4,55,-999,0,-999,-999
540.8,-6.4,-15.4,55,-999,0,-999,-999
539.8,-6.6,-15.6,55,-999,0,-999,-999
539.3,-6.6,-15.6,55,-999,0,-999,-999
539.1,-6.6,-15.8,54,-999,0,-999,-999
538.9,-6.6,-15.8,54,-999,0,-999,-999
538.2,-6.7,-15.9,54,-999,0,-999,-999
537.7,-6.7,-15.9,54,-999,0,-999,-999
537.6,-6.8,-16,54,-999,0,-999,-999
537.4,-6.8,-16,54,-999,0,-999,-999
537,-6.8,-15.8,55,-999,0,-999,-999
536.4,-6.9,-15.9,55,-999,0,-999,-999
535.9,-7,-16,55,-999,0,-999,-999
535.1,-7.1,-16.5,53,-999,0,-999,-999
534,-7.2,-16.8,52,-999,0,-999,-999
533.7,-7.2,-17,51,-999,0,-999,-999
532.2,-7.3,-18.1,46,-999,0,-999,-999
531.9,-7.3,-18.3,45,-999,0,-999,-999
531.3,-7.3,-18.1,46,-999,0,-999,-999
529.4,-7.4,-18,47,-999,0,-999,-999
529.2,-7.4,-18.2,46,-999,0,-999,-999
528.8,-7.4,-18.2,46,-999,0,-999,-999
528.2,-7.4,-17.6,49,-999,0,-999,-999
527.8,-7.4,-17.6,49,-999,0,-999,-999
527.4,-7.5,-17.7,49,-999,0,-999,-999
527.3,-7.4,-17.6,49,-999,0,-999,-999
527.1,-7.5,-17.9,48,-999,0,-999,-999
526.6,-7.4,-18.2,46,-999,0,-999,-999
526.4,-7.5,-18.3,46,-999,0,-999,-999
526.3,-7.5,-18.3,46,-999,0,-999,-999
526.1,-7.5,-18.3,46,-999,0,-999,-999
525.9,-7.5,-18.1,47,-999,0,-999,-999
525.7,-7.5,-18.1,47,5691,5691,-999,-999
525.5,-7.5,-18.1,47,-999,0,-999,-999
525.3,-7.6,-18.4,46,-999,0,-999,-999
524.9,-7.6,-18.4,46,-999,0,-999,-999
524.8,-7.6,-18.2,47,5704,5704,-999,-999
524.4,-7.7,-18.5,46,-999,0,-999,-999
524.2,-7.7,-18.5,46,-999,0,-999,-999
523.8,-7.7,-18.7,45,5718,5718,-999,-999
523.6,-7.7,-18.9,44,-999,0,-999,-999
523,-7.7,-19.3,42,-999,0,-999,-999
522.8,-7.7,-19.3,42,5732,5732,-999,-999
522.7,-7.8,-19.4,42,5732,5732,-999,-999
522.4,-7.8,-19.4,42,-999,0,-999,-999
521.9,-7.8,-19.4,42,-999,0,-999,-999
521.4,-7.9,-19.7,41,-999,0,-999,-999
521.2,-7.9,-19.7,41,5759,5759,-999,-999
520.9,-7.9,-19.7,41,5759,5759,-999,-999
520.8,-8,-19.6,42,-999,0,-999,-999
520.5,-8,-19.8,41,-999,0,-999,-999
520.4,-8,-19.8,41,-999,0,-999,-999
520,-8,-19.6,42,5772,5772,-999,-999
519.6,-8.1,-19.5,43,-999,0,-999,-999
519.4,-8.1,-19.7,42,-999,0,-999,-999
519.2,-8.1,-19.7,42,-999,0,-999,-999
519,-8.1,-19.7,42,5786,5786,-999,-999
518.9,-8.2,-19.6,43,5786,5786,-999,-999
518.6,-8.2,-19.6,43,-999,0,-999,-999
518.4,-8.2,-19.6,43,5799,5799,-999,-999
518.1,-8.2,-19.6,43,-999,0,-999,-999
517.9,-8.3,-19.5,44,-999,0,-999,-999
517.7,-8.3,-19.5,44,5813,5813,-999,-999
517.5,-8.2,-19.4,44,-999,0,-999,-999
517.3,-8.3,-19.5,44,-999,0,-999,-999
517.2,-8.3,-19.3,45,-999,0,-999,-999
517,-8.3,-19.3,45,5826,5826,-999,-999
516.7,-8.3,-19.1,46,-999,0,-999,-999
516.6,-8.3,-19.1,46,-999,0,-999,-999
516.4,-8.4,-19.4,45,-999,0,-999,-999
515.2,-8.4,-19.8,43,-999,0,-999,-999
514.8,-8.5,-19.9,43,-999,0,-999,-999
513.6,-8.5,-19.9,43,-999,0,-999,-999
513.4,-8.6,-20,43,-999,0,-999,-999
513.2,-8.6,-20,43,-999,0,-999,-999
513,-8.6,-20,43,5881,5881,-999,-999
512.2,-8.7,-20.3,42,-999,0,-999,-999
512,-8.7,-20.3,42,-999,0,-999,-999
511.8,-8.7,-20.3,42,-999,0,-999,-999
511.6,-8.7,-20.3,42,-999,0,-999,-999
511.5,-8.7,-20.1,43,5908,5908,-999,-999
511.1,-8.8,-20.4,42,-999,0,-999,-999
510.6,-8.8,-20.2,43,5921,5921,-999,-999
510.4,-8.8,-20.2,43,-999,0,-999,-999
509.9,-8.9,-20.3,43,-999,0,-999,-999
509.4,-8.9,-20.3,43,-999,0,-999,-999
509.2,-8.9,-20.3,43,-999,0,-999,-999
508.8,-9,-20.4,43,-999,0,-999,-999
508.6,-9,-20.4,43,5948,5948,-999,-999
508.4,-9,-20.4,43,5948,5948,-999,-999
508.2,-9.1,-20.5,43,-999,0,-999,-999
508,-9.1,-20.3,44,5962,5962,-999,-999
507.3,-9.2,-20.4,44,5962,5962,-999,-999
507.2,-9.2,-20.4,44,-999,0,-999,-999
507.1,-9.2,-20.4,44,-999,0,-999,-999
506.7,-9.3,-20.5,44,-999,0,-999,-999
506.5,-9.3,-20.5,44,-999,0,-999,-999
505.9,-9.3,-20.5,44,5989,5989,-999,-999
505.8,-9.3,-20.7,43,-999,0,-999,-999
505.6,-9.3,-20.7,43,-999,0,-999,-999
505.4,-9.3,-20.7,43,-999,0,-999,-999
505.2,-9.3,-20.7,43,-999,0,-999,-999
504.6,-9.3,-20.9,42,6016,6016,-999,-999
504,-9.3,-20.9,42,-999,0,-999,-999
503.8,-9.3,-21.1,41,-999,0,-999,-999
503.3,-9.3,-21.3,40,-999,0,-999,-999
503.1,-9.3,-21.3,40,-999,0,-999,-999
502.9,-9.4,-21.4,40,-999,0,-999,-999
502.7,-9.3,-21.3,40,-999,0,-999,-999
502.6,-9.4,-21.4,40,-999,0,-999,-999
502.1,-9.4,-21.4,40,-999,0,-999,-999
501.7,-9.4,-21.6,39,-999,0,-999,-999
501.5,-9.4,-21.6,39,-999,0,-999,-999
501.3,-9.4,-21.6,39,-999,0,-999,-999
501.1,-9.4,-21.6,39,-999,0,-999,-999
500.8,-9.4,-21.8,38,-999,0,-999,-999
500.5,-9.5,-21.9,38,6070,6070,-999,-999
500.3,-9.5,-21.9,38,-999,0,-999,-999
499.5,-9.6,-22,38,-999,0,-999,-999
499.2,-9.6,-22,38,-999,0,-999,-999
498.6,-9.7,-22.1,38,-999,0,-999,-999
498.1,-9.7,-22.1,38,-999,0,-999,-999
497.4,-9.8,-22.2,38,-999,0,-999,-999
497.3,-9.8,-22.2,38,-999,0,-999,-999
496.8,-9.9,-22.3,38,-999,0,-999,-999
496.6,-9.9,-22.3,38,-999,0,-999,-999
496.2,-9.9,-22.3,38,-999,0,-999,-999
495.6,-10,-22.4,38,-999,0,-999,-999
495.4,-10.1,-22.5,38,-999,0,-999,-999
494.7,-10.1,-22.5,38,-999,0,-999,-999
494.6,-10.2,-22.4,39,-999,0,-999,-999
494.2,-10.2,-22.4,39,-999,0,-999,-999
493.2,-10.3,-22.7,38,-999,0,-999,-999
492.9,-10.4,-22.8,38,-999,0,-999,-999
492.8,-10.4,-23,37,-999,0,-999,-999
492.5,-10.4,-23,37,-999,0,-999,-999
492,-10.4,-23,37,6206,6206,-999,-999
491.9,-10.5,-23.1,37,-999,0,-999,-999
491.5,-10.5,-23.1,37,-999,0,-999,-999
491.3,-10.5,-23.1,37,-999,0,-999,-999
491.1,-10.6,-23,38,-999,0,-999,-999
490.5,-10.6,-22.8,39,-999,0,-999,-999
490.2,-10.6,-22.8,39,-999,0,-999,-999
489.8,-10.7,-22.7,40,-999,0,-999,-999
489.7,-10.7,-22.7,40,-999,0,-999,-999
489.6,-10.8,-22.8,40,-999,0,-999,-999
489.1,-10.8,-22.8,40,-999,0,-999,-999
489,-10.8,-22.8,40,-999,0,-999,-999
488.6,-10.8,-22.6,41,-999,0,-999,-999
488.4,-10.8,-22.6,41,-999,0,-999,-999
488,-10.8,-23,39,-999,0,-999,-999
487.8,-10.9,-23.1,39,-999,0,-999,-999
487.4,-10.9,-23.3,38,-999,0,-999,-999
487.2,-10.9,-23.5,37,-999,0,-999,-999
487.1,-10.9,-23.5,37,6287,6287,-999,-999
486.4,-10.9,-23.5,37,-999,0,-999,-999
485.9,-11,-23.8,36,-999,0,-999,-999
484.9,-11,-24,35,6328,6328,-999,-999
484.4,-11.1,-24.3,34,-999,0,-999,-999
484.1,-11.1,-24.3,34,6328,6328,-999,-999
484,-11.1,-24.5,33,6341,6341,-999,-999
483.8,-11.1,-24.5,33,-999,0,-999,-999
483.6,-11.1,-24.5,33,-999,0,-999,-999
483.4,-11.1,-24.7,32,-999,0,-999,-999
483,-11.2,-25,31,-999,0,-999,-999
482.9,-11.1,-25.1,30,-999,0,-999,-999
482.5,-11.2,-25.2,30,-999,0,-999,-999
481.9,-11.2,-25.2,30,6368,6368,-999,-999
481.7,-11.3,-25.3,30,-999,0,-999,-999
481.5,-11.3,-25.3,30,-999,0,-999,-999
481.3,-11.3,-25.5,29,-999,0,-999,-999
480.9,-11.3,-25.5,29,6382,6382,-999,-999
480.3,-11.4,-25.6,29,-999,0,-999,-999
479.5,-11.5,-25.9,28,-999,0,-999,-999
479,-11.5,-25.9,28,-999,0,-999,-999
478.5,-11.6,-26,28,-999,0,-999,-999
478.3,-11.7,-26.1,28,-999,0,-999,-999
478,-11.7,-26.1,28,-999,0,-999,-999
477.7,-11.8,-26.2,28,6436,6436,-999,-999
477.3,-11.7,-26.5,26,-999,0,-999,-999
476.9,-11.8,-27,24,-999,0,-999,-999
476.3,-11.9,-27.1,24,6463,6463,-999,-999
476.2,-11.9,-27.1,24,-999,0,-999,-999
476,-11.9,-27.1,24,6463,6463,-999,-999
475.8,-12,-27.2,24,6477,6477,-999,-999
475.6,-12,-27.2,24,-999,0,-999,-999
475.4,-12,-27.2,24,-999,0,-999,-999
475.1,-12.1,-27.3,24,-999,0,-999,-999
475,-12,-27.2,24,-999,0,-999,-999
474.8,-12.1,-27.3,24,-999,0,-999,-999
474.6,-12.1,-27.3,24,6490,6490,-999,-999
474.1,-12.1,-27.3,24,-999,0,-999,-999
473.8,-12.2,-27.2,25,-999,0,-999,-999
473.4,-12.3,-27.1,26,6504,6504,-999,-999
473.3,-12.3,-27.1,26,6504,6504,-999,-999
472.6,-12.4,-27,27,-999,0,-999,-999
472.3,-12.4,-27,27,6531,6531,-999,-999
471.4,-12.6,-27.2,27,-999,0,-999,-999
471.3,-12.5,-27.1,27,-999,0,-999,-999
470.9,-12.6,-27.2,27,-999,0,-999,-999
470.2,-12.7,-27.3,27,6558,6558,-999,-999
469.9,-12.7,-27.3,27,-999,0,-999,-999
469.6,-12.8,-27.4,27,6572,6572,-999,-999
469.1,-12.9,-27.5,27,-999,0,-999,-999
468.9,-12.9,-27.5,27,-999,0,-999,-999
467.8,-13,-27.8,26,-999,0,-999,-999
467.7,-13,-27.8,26,-999,0,-999,-999
467.4,-13,-28,25,-999,0,-999,-999
467.1,-13,-28,25,-999,0,-999,-999
466.8,-13.1,-27.9,26,-999,0,-999,-999
466.2,-13.2,-28,26,-999,0,-999,-999
466.2,-13.1,-27.9,26,-999,0,-999,-999
466.1,-13.1,-27.9,26,-999,0,-999,-999
465.7,-13.2,-28,26,-999,0,-999,-999
465.3,-13.2,-27.8,27,-999,0,-999,-999
464.4,-13.3,-28.1,26,-999,0,-999,-999
464.2,-13.3,-28.3,25,6667,6667,-999,-999
463.8,-13.4,-28.2,26,-999,0,-999,-999
463.6,-13.4,-28.2,26,-999,0,-999,-999
463.5,-13.5,-28.3,26,-999,0,-999,-999
463.1,-13.4,-28.4,25,-999,0,-999,-999
462.9,-13.5,-28.5,25,-999,0,-999,-999
462.8,-13.5,-28.5,25,-999,0,-999,-999
462.5,-13.5,-28.7,24,6694,6694,-999,-999
462.4,-13.6,-28.8,24,-999,0,-999,-999
462.2,-13.6,-28.8,24,6694,6694,-999,-999
461.8,-13.7,-28.7,25,-999,0,-999,-999
461.6,-13.7,-28.7,25,-999,0,-999,-999
461.3,-13.7,-28.7,25,-999,0,-999,-999
461.1,-13.7,-28.9,24,6721,6721,-999,-999
460.7,-13.7,-28.9,24,-999,0,-999,-999
460.6,-13.7,-29.1,23,-999,0,-999,-999
460.3,-13.7,-29.1,23,-999,0,-999,-999
460.2,-13.7,-29.1,23,6734,6734,-999,-999
459.6,-13.8,-29.2,23,-999,0,-999,-999
459.4,-13.8,-29.4,22,-999,0,-999,-999
459.3,-13.8,-29.4,22,6748,6748,-999,-999
459.1,-13.9,-29.5,22,-999,0,-999,-999
458.8,-13.9,-29.5,22,6748,6748,-999,-999
458.5,-14,-29.6,22,-999,0,-999,-999
458.3,-13.9,-29.5,22,-999,0,-999,-999
458.2,-13.9,-29.7,21,6761,6761,-999,-999
458.1,-14,-29.8,21,-999,0,-999,-999
457.9,-14,-29.8,21,-999,0,-999,-999
457,-14.1,-30.1,20,-999,0,-999,-999
456.7,-14.2,-30,21,-999,0,-999,-999
456.5,-14.2,-30,21,-999,0,-999,-999
456.3,-14.2,-30,21,-999,0,-999,-999
456.1,-14.3,-30.1,21,6802,6802,-999,-999
455.6,-14.3,-30.1,21,6802,6802,-999,-999
455.4,-14.4,-30.2,21,-999,0,-999,-999
455.2,-14.4,-30.2,21,-999,0,-999,-999
454.5,-14.5,-30.3,21,-999,0,-999,-999
454.2,-14.6,-30.4,21,6829,6829,-999,-999
454.1,-14.6,-30.4,21,6829,6829,-999,-999
453.8,-14.6,-30.4,21,-999,0,-999,-999
453.6,-14.6,-30.4,21,-999,0,-999,-999
453.1,-14.7,-30.7,20,6843,6843,-999,-999
453,-14.7,-30.7,20,-999,0,-999,-999
452.6,-14.8,-30.8,20,6856,6856,-999,-999
452.4,-14.8,-30.8,20,-999,0,-999,-999
451.9,-14.8,-30.8,20,6870,6870,-999,-999
451.8,-14.9,-30.9,20,6870,6870,-999,-999
451.6,-15,-31,20,6870,6870,-999,-999
451.4,-15,-31,20,-999,0,-999,-999
451,-15,-31,20,-999,0,-999,-999
450.7,-15.1,-31.1,20,-999,0,-999,-999
450.5,-15.1,-31.1,20,-999,0,-999,-999
450.1,-15.2,-31.2,20,6897,6897,-999,-999
449.9,-15.2,-31.2,20,-999,0,-999,-999
449.3,-15.3,-31.3,20,6910,6910,-999,-999
449.2,-15.3,-31.3,20,6924,6924,-999,-999
